3,BL_3,BL_7,BL_11,BL_15,BL_19,BL_23,BL_27,BL_31
WL_0,598.76786793395,910.427607651701,851.1224046134943,705.5908384006409,466.43661385531567,523.6583971379256,1075.0135750633087,892.3656462227306
WL_0,598.76786793395,910.427607651701,851.1224046134943,705.5908384006409,466.43661385531567,523.6583971379256,1075.0135750633087,892.3656462227306
WL_0,598.76786793395,910.427607651701,851.1224046134943,705.5908384006409,466.43661385531567,523.6583971379256,1075.0135750633087,892.3656462227306
WL_0,598.76786793395,910.427607651701,851.1224046134943,705.5908384006409,466.43661385531567,523.6583971379256,1075.0135750633087,892.3656462227306
WL_0,598.76786793395,910.427607651701,851.1224046134943,705.5908384006409,466.43661385531567,523.6583971379256,1075.0135750633087,892.3656462227306
WL_0,598.76786793395,910.427607651701,851.1224046134943,705.5908384006409,466.43661385531567,523.6583971379256,1075.0135750633087,892.3656462227306
WL_0,598.76786793395,910.427607651701,851.1224046134943,705.5908384006409,466.43661385531567,523.6583971379256,1075.0135750633087,892.3656462227306
WL_0,598.76786793395,910.427607651701,851.1224046134943,705.5908384006409,466.43661385531567,523.6583971379256,1075.0135750633087,892.3656462227306
