3,BL_3,BL_7,BL_11,BL_15,BL_19,BL_23,BL_27,BL_31
WL_0,517.1518755369034,897.074671910117,783.4544900654795,729.1630386499975,389.7882116012749,524.8403313678758,1018.9940607548,840.3449469512612
WL_0,517.1518755369034,897.074671910117,783.4544900654795,729.1630386499975,389.7882116012749,524.8403313678758,1018.9940607548,840.3449469512612
WL_0,517.1518755369034,897.074671910117,783.4544900654795,729.1630386499975,389.7882116012749,524.8403313678758,1018.9940607548,840.3449469512612
WL_0,517.1518755369034,897.074671910117,783.4544900654795,729.1630386499975,389.7882116012749,524.8403313678758,1018.9940607548,840.3449469512612
WL_0,517.1518755369034,897.074671910117,783.4544900654795,729.1630386499975,389.7882116012749,524.8403313678758,1018.9940607548,840.3449469512612
WL_0,517.1518755369034,897.074671910117,783.4544900654795,729.1630386499975,389.7882116012749,524.8403313678758,1018.9940607548,840.3449469512612
WL_0,517.1518755369034,897.074671910117,783.4544900654795,729.1630386499975,389.7882116012749,524.8403313678758,1018.9940607548,840.3449469512612
WL_0,517.1518755369034,897.074671910117,783.4544900654795,729.1630386499975,389.7882116012749,524.8403313678758,1018.9940607548,840.3449469512612
