3,BL_0,BL_1,BL_2,BL_3,BL_4,BL_5,BL_6,BL_7,BL_8,BL_9,BL_10,BL_11,BL_12,BL_13,BL_14,BL_15,BL_16,BL_17,BL_18,BL_19,BL_20,BL_21,BL_22,BL_23,BL_24,BL_25,BL_26,BL_27,BL_28,BL_29,BL_30,BL_31
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
WL_49,211.7262149244093,375.4900805655554,272.0639508038727,238.698812652474,2126248.1278052144,37451.91335961878,157842.79586142898,22452.99072872173,3153208.2829346154,37998067.16050026,12904.158236042962,40408756.86035325,79663324.30951805,12393528.688962216,123495.84335201276,607843.2449549739,148210.1023833878,120125.54662089526,58412.83771106101,43966385.85759088,8971.78193390958,89954450.60061455,9618.54407876016,28395039.132620845,12214.994959060528,19717.08505620625,25750.466573191414,34208384.29247717,100005376.60448596,233.62328768415972,254.2071793736392,274.2671359305354
