3,BL_0,BL_1,BL_2,BL_3,BL_4,BL_5,BL_6,BL_7,BL_8,BL_9,BL_10,BL_11,BL_12,BL_13,BL_14,BL_15,BL_16,BL_17,BL_18,BL_19,BL_20,BL_21,BL_22,BL_23,BL_24,BL_25,BL_26,BL_27,BL_28,BL_29,BL_30,BL_31
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
WL_0,3122.099958728348,134.62484323391084,202.82738428073424,187.14421956695787,169.6854828578684,186.3607020429542,279.0435220950903,263.2642379635047,193.591676754002,188.6315944284672,251.18710153446176,514.2603863082544,881.4280008087874,207.87763643539827,277.5299266142735,241.66618638915804,261.22482940856395,205.1632673590581,260.8309272208457,1039.0887991672746,165.2500675348097,397.6790581569919,534.9614628519313,292.62768508488887,202.8796972184091,388.2932803820409,473.86346419163584,461.3169162083892,365.9015388401972,313.7874716094857,549.9354079683244,226.14452798323217
