3,all,READ,WL_49,BL_0,332.4725922745661,0.0030077667249460644,-0.00011106252868834077,0.9988226309183568,set
3,all,READ,WL_49,BL_1,370.02076273257023,0.002702551047717132,-0.00011134990171254566,1.0002590194316427,set
3,all,READ,WL_49,BL_2,407.4742612893559,0.002454142739803335,-0.00011223797761458922,1.0006279274361138,set
3,all,READ,WL_49,BL_3,375.89752848259593,0.0026602994811824095,-0.00011242348354796188,1.0003040264617273,set
3,all,READ,WL_49,BL_4,358.9777937279955,0.002785687631580129,-0.00011142630191953996,1.0003785021319762,set
3,all,READ,WL_49,BL_5,366.2621987638909,0.0027302844884755494,-0.00011066586544222811,1.000119076511623,set
3,all,READ,WL_49,BL_6,778.3635302230473,0.0012847467297362207,-0.00011278793956112378,0.9999157600842223,set
3,all,READ,WL_49,BL_7,401.0980055877377,0.0024931562512625263,-0.00011248175730437486,1.0002985828366646,set
3,all,READ,WL_49,BL_8,264.089364980439,0.003786597010728053,-0.00011126056586902848,0.9996599666743183,set
3,all,READ,WL_49,BL_9,377.79532127541216,0.0026469359033459328,-0.00011123984126332945,0.9995883839898304,set
3,all,READ,WL_49,BL_10,402.89971694637944,0.002482007204122922,-0.00011200255949247525,1.000354911833254,set
3,all,READ,WL_49,BL_11,415.7028700961039,0.0024055643391848987,-0.00011199803734743392,1.0006953821611018,set
3,all,READ,WL_49,BL_12,538.9673067994502,0.001855400109402369,-0.00010609163158736346,0.9999755929403369,set
3,all,READ,WL_49,BL_13,432.85721437640916,0.0023102306413920783,-0.00010681400916354632,1.0001941636749727,set
3,all,READ,WL_49,BL_14,416.81254489998497,0.002399160035454192,-0.0001105919486555154,1.0004271506260798,set
3,all,READ,WL_49,BL_15,443.9410226327574,0.0022525514629614055,-0.00011101331195864701,0.9948486933389649,set
3,all,READ,WL_49,BL_16,381.8083010198949,0.002619115397252437,-0.00011219208777598437,1.003464034323903,set
3,all,READ,WL_49,BL_17,399.4027414439012,0.0025037384480257924,-0.00011159394591037406,1.0012272083029456,set
3,all,READ,WL_49,BL_18,478.7453594623953,0.002088793092684898,-0.00011249927953110633,1.0003762189176664,set
3,all,READ,WL_49,BL_19,391.5813346517809,0.0025537478717908347,-0.00011240291310447608,1.001037005994111,set
3,all,READ,WL_49,BL_20,372.44428647869944,0.00268496533925804,-0.00011156653860514117,1.0001224799786557,set
3,all,READ,WL_49,BL_21,396.36745558595277,0.0025229114699179653,-0.00011123165296465302,1.0006253384174342,set
3,all,READ,WL_49,BL_22,481.31266127827666,0.002077651556774315,-0.00010510376482886569,1.0005022011985456,set
3,all,READ,WL_49,BL_23,465.9797882511449,0.002146015825607095,-0.00010422420078189909,0.9993882538767782,set
3,all,READ,WL_49,BL_24,406.0054479745498,0.0024630211367574666,-0.000103775738033228,0.9987711239276876,set
3,all,READ,WL_49,BL_25,434.75851774919096,0.002300127448168578,-0.00010352203597188865,1.000351473313463,set
3,all,READ,WL_49,BL_26,419.38601218357496,0.002384438133244837,-0.00011236679376836499,1.0001459298525415,set
