chip1,Array,READ,WL_0,BL_0,85943490.36490977,1.1635552567786964e-08,1.1635552567786964e-08,1.00116058315028,reset
chip1,Array,READ,WL_0,BL_1,4072083.833966618,2.4557451191418614e-07,-2.4557451191418614e-07,1.0007312985358348,reset
chip1,Array,READ,WL_0,BL_2,23172527.224720743,4.3154550658297966e-08,-4.3154550658297966e-08,1.000493907889736,reset
chip1,Array,READ,WL_0,BL_3,7600043.312604637,1.3157819750073064e-07,1.3157819750073064e-07,1.000675100074306,reset
chip1,Array,READ,WL_0,BL_4,12945613.126376644,7.724624475008475e-08,7.724624475008475e-08,1.000283168397176,reset
chip1,Array,READ,WL_0,BL_5,30444034.76864293,3.284715733638534e-08,3.284715733638534e-08,1.0006387809556359,reset
chip1,Array,READ,WL_0,BL_6,36569931.42905202,2.7344869430232957e-08,2.734486943023296e-08,1.0001347253614483,reset
chip1,Array,READ,WL_0,BL_7,53659702.068607576,1.8635958856451198e-08,1.8635958856451198e-08,1.0006988361122726,reset
chip1,Array,READ,WL_0,BL_8,89008826.40132806,1.1234840862760544e-08,-1.1234840862760544e-08,0.9998817519138177,reset
chip1,Array,READ,WL_0,BL_9,9607147.516852485,1.0408916884494995e-07,-1.0408916884494995e-07,0.9999953251808593,reset
chip1,Array,READ,WL_0,BL_10,60031828.04383629,1.6657830230819934e-08,-1.6657830230819934e-08,1.0008480396164023,reset
chip1,Array,READ,WL_0,BL_11,8993245.248945188,1.1119456573446492e-07,-1.1119456573446492e-07,1.0009859754408559,reset
chip1,Array,READ,WL_0,BL_12,5959625.594212503,1.6779577579019688e-07,1.6779577579019688e-07,1.0000781222357378,reset
chip1,Array,READ,WL_0,BL_13,25343667.662172314,3.9457588117468464e-08,3.9457588117468464e-08,1.0002089453797198,reset
chip1,Array,READ,WL_0,BL_14,10525153.44293598,9.501049133598673e-08,9.501049133598673e-08,1.0008723816057392,reset
chip1,Array,READ,WL_0,BL_15,7011578.828862762,1.4262123045433895e-07,-1.4262123045433895e-07,1.0007600294851344,reset
chip1,Array,READ,WL_0,BL_16,7401196.533516499,1.3511328816516027e-07,1.3511328816516027e-07,1.002375812001073,reset
chip1,Array,READ,WL_0,BL_17,13583701.608563695,7.361763595937362e-08,-7.361763595937362e-08,1.0010537332238227,reset
chip1,Array,READ,WL_0,BL_18,9841569.63762634,1.0160980786812653e-07,-1.0160980786812651e-07,1.0007227450637304,reset
chip1,Array,READ,WL_0,BL_19,10967365.739336876,9.117959807005245e-08,9.117959807005245e-08,1.0013525482939452,reset
chip1,Array,READ,WL_0,BL_20,29873969.065228548,3.3473958475907313e-08,-3.3473958475907313e-08,1.0003752934422756,reset
chip1,Array,READ,WL_0,BL_21,12785790.308015794,7.82118254647951e-08,-7.82118254647951e-08,1.0003337422879544,reset
chip1,Array,READ,WL_0,BL_22,5867302.465123938,1.7043607448979136e-07,-1.7043607448979136e-07,1.000706477076947,reset
chip1,Array,READ,WL_0,BL_23,9790625.170552231,1.0213852359579157e-07,-1.0213852359579158e-07,0.9997439337233744,reset
chip1,Array,READ,WL_0,BL_24,19955367.236345813,5.0111831476528515e-08,5.0111831476528515e-08,1.0003079198189395,reset
chip1,Array,READ,WL_0,BL_25,6980875.959369355,1.4324849858675028e-07,1.4324849858675028e-07,1.0006541152756978,reset
chip1,Array,READ,WL_0,BL_26,19493932.976127513,5.129801160312858e-08,-5.129801160312858e-08,1.0002695939450321,reset
chip1,Array,READ,WL_0,BL_27,10119413.346882403,9.881995780991403e-08,-9.881995780991403e-08,1.0008447109650955,reset
chip1,Array,READ,WL_0,BL_28,15210090.868555704,6.574582680944603e-08,-6.574582680944603e-08,1.0001061687021358,reset
chip1,Array,READ,WL_0,BL_29,30009165.16527767,3.332315292652851e-08,-3.332315292652851e-08,1.0002149648151006,reset
chip1,Array,READ,WL_0,BL_30,15456298.00484292,6.469854551760519e-08,6.469854551760519e-08,1.0000482775035255,reset
chip1,Array,READ,WL_0,BL_31,6709596.844923497,1.4904025131653079e-07,1.4904025131653079e-07,1.0002848527068453,reset
