3,A,READ,WL_0,BL_0,2942.3036582894597,0.00033986974702038774,-0.00010196092410611632,0.2995981238235029,set
3,A,READ,WL_0,BL_1,2944.833584368583,0.000339577762664784,-0.00010187332879943521,0.29958482258436936,set
3,A,READ,WL_0,BL_2,2956.450345947434,0.0003382434619173476,-0.00010147303857520428,0.3002994261800762,set
3,A,READ,WL_0,BL_3,2913.015015821765,0.0003432869362391182,-0.00010298608087173545,0.2998356081480246,set
3,A,READ,WL_0,BL_4,2960.3219501417575,0.0003378010962463438,-0.00010134032887390314,0.29988484353193956,set
3,A,READ,WL_0,BL_5,2939.7440833466912,0.00034016566464573696,-0.00010204969939372109,0.2996557479498647,set
3,A,READ,WL_0,BL_6,2968.479525639879,0.0003368727967845566,-0.000101061839035367,0.3008948185058438,set
3,A,READ,WL_0,BL_7,2926.468128718862,0.0003417088298985768,-0.00010251264896957305,0.3013969422305411,set
3,A,READ,WL_0,BL_8,2973.3118263996002,0.0003363253026881158,-0.00010089759080643475,0.2984845805061673,set
3,A,READ,WL_0,BL_9,2924.9429092945534,0.0003418870148960217,-0.00010256610446880651,0.297545072542637,set
3,A,READ,WL_0,BL_10,2927.4774136922756,0.0003415910214448937,-0.00010247730643346809,0.299828575274767,set
3,A,READ,WL_0,BL_11,2944.484853188066,0.0003396179806859171,-0.00010188539420577512,0.3003921567799766,set
3,A,READ,WL_0,BL_12,2851.1201078492645,0.0003507393453004502,-0.00010522180359013506,0.29805927641576724,set
3,A,READ,WL_0,BL_13,2926.8804763477347,0.00034166068894204917,-0.00010249820668261474,0.2999237684279956,set
3,A,READ,WL_0,BL_14,3436.630476262026,0.0002909826956687196,-8.729480870061587e-05,0.29998987478852157,set
3,A,READ,WL_0,BL_15,2954.2964222318114,0.00033849006906509196,-0.00010154702071952758,0.29985360259677896,set
3,A,READ,WL_0,BL_16,2928.247033056624,0.00034150124245363244,-0.00010245037273608972,0.3014625591166526,set
3,A,READ,WL_0,BL_17,2931.9802180874185,0.00034106642119581467,-0.00010231992635874439,0.3001070175295273,set
3,A,READ,WL_0,BL_18,2917.8262306994075,0.00034272088909156813,-0.00010281626672747045,0.30063692660985664,set
3,A,READ,WL_0,BL_19,2927.6883521860022,0.0003415664099812178,-0.00010246992299436533,0.3010726544677159,set
