none,open,READ,WL_0,BL_0,18508430.872925967,5.4029431606911344e-08,1.6208829482073405e-08,0.2997968750329729,unformed
none,open,READ,WL_0,BL_0,14175541.433641799,7.054404268656516e-08,2.1163212805969545e-08,0.29978589430316777,unformed
none,open,READ,WL_0,BL_0,11383678.906267233,8.784506381759016e-08,2.6353519145277047e-08,0.29978223405989896,unformed
none,open,READ,WL_0,BL_0,10990133.670613848,9.099070402336112e-08,2.7297211207008335e-08,0.29980968588441215,unformed
none,open,READ,WL_0,BL_0,12502975.191786546,7.998096330359193e-08,2.3994288991077576e-08,0.299769423208461,unformed
none,open,READ,WL_0,BL_0,17734061.578423757,5.638866176131109e-08,1.6916598528393327e-08,0.2998133461276796,unformed
none,open,READ,WL_0,BL_0,14019257.716952078,7.133045273793638e-08,2.139913582138091e-08,0.2998481184387285,unformed
none,open,READ,WL_0,BL_0,13716805.309761304,7.290327284067879e-08,2.187098185220364e-08,0.29973465089741147,unformed
none,open,READ,WL_0,BL_0,14335348.86761028,6.975763263490784e-08,2.092728979047235e-08,0.29975295211375297,unformed
none,open,READ,WL_0,BL_0,19063373.925993532,5.2456611504455014e-08,1.57369834513365e-08,0.2997145195594346,unformed
