2,0-0,READ,WL_0,BL_0,2081.1049714838664,0.00048051396431338176,0.00014415418929401453,0.28329777946452167,set
2,0-0,READ,WL_0,BL_1,2245.917142042974,0.0004452524010259617,0.0001335757203077885,0.2781797590344881,set
2,0-0,READ,WL_0,BL_2,3691.0642239969984,0.0002709245733245776,8.127737199737328e-05,0.2782670491637733,set
2,0-0,READ,WL_0,BL_3,3304.207179113416,0.0003026444607714701,9.079333823144102e-05,0.2773533955793223,set
2,0-0,READ,WL_0,BL_4,3458.2626563488816,0.0002891625360393437,8.674876081180311e-05,0.2710553984404942,set
2,0-0,READ,WL_0,BL_5,3424.0331294688967,0.00029205324895764385,8.761597468729315e-05,0.2772757122535903,set
2,0-0,READ,WL_0,BL_6,3062.475702366117,0.0003265332029336214,9.795996088008642e-05,0.19026960178873567,set
2,0-0,READ,WL_0,BL_7,3354.2166520467895,0.00029813220305545445,8.943966091663633e-05,0.23468821312316898,set
2,0-0,READ,WL_0,BL_8,3376.467404969803,0.0002961675266072777,8.885025798218331e-05,0.27752486175551505,set
2,0-0,READ,WL_0,BL_9,4737.85279049669,0.00021106607660031698,6.331982298009509e-05,0.19112067362908286,set
2,0-0,READ,WL_0,BL_10,2911.010644862293,0.00034352330581989527,0.00010305699174596858,0.2566212167169868,set
2,0-0,READ,WL_0,BL_11,2956.2579498481505,0.00033826547512586495,0.00010147964253775947,0.2516773792280855,set
2,0-0,READ,WL_0,BL_12,2710.572862900148,0.00036892570337698316,0.00011067771101309494,0.08601446077564559,set
2,0-0,READ,WL_0,BL_13,3192.438257934048,0.00031324020050027193,9.397206015008157e-05,0.2522732256840957,set
2,0-0,READ,WL_0,BL_14,3654.10761660517,0.0002736646275702862,8.209938827108586e-05,0.2767502001104041,set
2,0-0,READ,WL_0,BL_15,3335.2634924245926,0.0002998263862124558,8.994791586373674e-05,0.2591317951976992,set
2,0-0,READ,WL_0,BL_16,2640.4709289505668,0.00037872032183192475,0.00011361609654957742,0.2791023727731121,set
2,0-0,READ,WL_0,BL_17,2417.7139856218473,0.0004136138542222129,0.00012408415626666386,0.24995822000130832,set
2,0-0,READ,WL_0,BL_18,3687.967946727568,0.00027115203126624966,8.134560937987489e-05,0.2774185908735722,set
2,0-0,READ,WL_0,BL_19,3879.572659714216,0.00025776034829404736,7.73281044882142e-05,0.27888297103192705,set
2,0-0,READ,WL_0,BL_20,8703.754791107182,0.0001148929426437567,3.446788279312701e-05,0.00029050382163219404,set
2,0-0,READ,WL_0,BL_21,2959.116778783392,0.0003379386738536013,0.0001013816021560804,0.22673118159290503,set
2,0-0,READ,WL_0,BL_22,6375.497087040466,0.0001568505147673441,4.7055154430203233e-05,0.0003488058740539216,set
2,0-0,READ,WL_0,BL_23,3519.8779875580312,0.0002841007567690621,8.523022703071863e-05,0.27858029565280856,set
2,0-0,READ,WL_0,BL_24,2152.292429443906,0.0004646208787986923,0.0001393862636396077,0.26836186495165815,set
2,0-0,READ,WL_0,BL_25,2384.7977625165477,0.00041932276846182306,0.0001257968305385469,0.277806733506628,set
