none,open,READ,WL_0,BL_0,10803391.610691637,9.256352412610355e-08,2.7769057237831063e-08,0.2996760870051182,unformed
none,open,READ,WL_0,BL_0,9957419.620185755,1.004276246401018e-07,3.012828739203054e-08,0.30002564023724304,unformed
none,open,READ,WL_0,BL_0,9510577.597717496,1.0514608494861515e-07,3.1543825484584546e-08,0.2999414546420706,unformed
none,open,READ,WL_0,BL_0,11183445.147180581,8.941788392033258e-08,2.6825365176099775e-08,0.2999140028175581,unformed
none,open,READ,WL_0,BL_0,13286828.901576536,7.526250299507853e-08,2.2578750898523557e-08,0.2999579257367787,unformed
none,open,READ,WL_0,BL_0,10712380.344004937,9.334993417776086e-08,2.8004980253328257e-08,0.29962667372099605,unformed
none,open,READ,WL_0,BL_0,9880052.732294124,1.0121403469147299e-07,3.03642104074419e-08,0.29968340749165456,unformed
none,open,READ,WL_0,BL_0,16364704.573344875,6.110712206982447e-08,1.833213662094734e-08,0.2999615859800475,unformed
none,open,READ,WL_0,BL_0,11591213.546100192,8.627224371484771e-08,2.5881673114454316e-08,0.29984262807382694,unformed
none,open,READ,WL_0,BL_0,9370410.983122045,1.0671890505135761e-07,3.201567151540728e-08,0.29994694500697355,unformed
