none,open,READ,WL_0,BL_0,45722684.36587101,2.187098185220364e-08,2.187098185220364e-08,1.0009933381886345,unformed
none,open,READ,WL_0,BL_0,40482456.90674868,2.470205803722584e-08,2.470205803722584e-08,1.0009896779453664,unformed
none,open,READ,WL_0,BL_0,50041039.33463279,1.998359772891272e-08,1.998359772891272e-08,1.000879870647316,unformed
none,open,READ,WL_0,BL_0,48329335.17012931,2.069136677506099e-08,2.069136677506099e-08,1.000991508067001,unformed
none,open,READ,WL_0,BL_0,40099477.094367646,2.4937981052637207e-08,2.4937981052637207e-08,1.0008725501607805,unformed
none,open,READ,WL_0,BL_0,42090436.733915955,2.375836597566621e-08,2.375836597566621e-08,1.0008890212554873,unformed
none,open,READ,WL_0,BL_0,37945596.35422411,2.6353519145277047e-08,2.6353519145277047e-08,1.0008139862684866,unformed
none,open,READ,WL_0,BL_0,44757091.861218266,2.234282788302637e-08,2.234282788302637e-08,1.0009018321069272,unformed
none,open,READ,WL_0,BL_0,31701925.325724985,3.1543825484584546e-08,3.1543825484584546e-08,1.000934774296342,unformed
none,open,READ,WL_0,BL_0,34264651.905752055,2.9184595330213425e-08,2.9184595330213425e-08,1.0010573924458306,unformed
