none,open,READ,WL_0,BL_0,10534881.837129707,9.492275428050328e-08,2.847682628415098e-08,0.29995609561514464,unformed
none,open,READ,WL_0,BL_0,10990133.670613848,9.099070402336112e-08,2.7297211207008335e-08,0.29997073658821793,unformed
none,open,READ,WL_0,BL_0,13427127.55836548,7.447609294342123e-08,2.234282788302637e-08,0.2997730834517292,unformed
none,open,READ,WL_0,BL_0,12381237.1067408,8.076737335524923e-08,2.4230212006574766e-08,0.2998224967358514,unformed
none,open,READ,WL_0,BL_0,8787609.11504693,1.1379659551398464e-07,3.4138978654195393e-08,0.29988289074977803,unformed
none,open,READ,WL_0,BL_0,9655001.235001126,1.0357326484587274e-07,3.107197945376182e-08,0.2998975317228514,unformed
none,open,READ,WL_0,BL_0,10196965.140953701,9.806839448570206e-08,2.9420518345710616e-08,0.2997968750329729,unformed
none,open,READ,WL_0,BL_0,8063220.409692193,1.2401992618209654e-07,3.720597785462896e-08,0.29991949318246097,unformed
none,open,READ,WL_0,BL_0,8012413.713750557,1.2480633623346773e-07,3.744190087004032e-08,0.2998737401416076,unformed
none,open,READ,WL_0,BL_0,11697844.626981659,8.548583366319043e-08,2.564575009895713e-08,0.2999432847637047,unformed
