wafer1,Chip1,READ,WL_0,BL_8,3184227.816891007,3.1404788146608573e-07,-9.421436443982572e-08,0.2980301558682464,reset
wafer1,Chip1,READ,WL_0,BL_9,1839907.9703120715,5.435054449111319e-07,-1.6305163347333955e-07,0.2976213898538044,reset
wafer1,Chip1,READ,WL_0,BL_10,4127236.8297843616,2.422928562721339e-07,-7.268785688164017e-08,0.2996397034482646,reset
wafer1,Chip1,READ,WL_0,BL_12,15133.818345317446,6.607717743020287e-05,1.982315322906086e-05,0.29987567657218145,unknown
wafer1,Chip1,READ,WL_0,BL_13,18665.93110464565,5.357353964255853e-05,-1.6072061892767558e-05,0.2995086981587115,unknown
wafer1,Chip1,READ,WL_0,BL_14,41225.20782300987,2.4257003246490596e-05,7.277100973947179e-06,0.2999668150166663,unknown
wafer1,Chip1,READ,WL_0,BL_15,40604.621176906956,2.4627738691199253e-05,-7.388321607359776e-06,0.2996711363961227,unknown
wafer1,Chip1,READ,WL_2,BL_8,3423054.8836026085,2.9213671238234597e-07,-8.764101371470379e-08,0.29761105300040935,reset
wafer1,Chip1,READ,WL_2,BL_9,2002081.6123482815,4.994801379885209e-07,-1.4984404139655625e-07,0.29762871045919104,reset
wafer1,Chip1,READ,WL_2,BL_10,4557526.479942689,2.1941726601061353e-07,-6.582517980318406e-08,0.29971290958256736,reset
wafer1,Chip1,READ,WL_2,BL_12,54213.558655823435,1.844557016351819e-05,5.5336710490554565e-06,0.29976403887994924,unknown
wafer1,Chip1,READ,WL_2,BL_13,62154.248473831896,1.6089004767244814e-05,-4.826701430173444e-06,0.2997905359958799,unknown
wafer1,Chip1,READ,WL_2,BL_14,134170.37191540134,7.453210315542179e-06,2.235963094662654e-06,0.29983687503240525,reset
wafer1,Chip1,READ,WL_2,BL_15,90895.41762553655,1.1001654716189519e-05,-3.3004964148568555e-06,0.2996473444140911,reset
wafer1,Chip1,READ,WL_4,BL_8,3432248.7913586115,2.913541706293858e-07,-8.740625118881573e-08,0.29788008409897726,reset
wafer1,Chip1,READ,WL_4,BL_9,1986448.5711509949,5.034109689638612e-07,-1.5102329068915838e-07,0.2976378612159265,reset
wafer1,Chip1,READ,WL_4,BL_10,4237605.083067071,2.359823486138131e-07,-7.079470458414394e-08,0.2999654707459138,reset
wafer1,Chip1,READ,WL_4,BL_12,53135.0909095282,1.8819954626645417e-05,5.645986387993624e-06,0.2998244330413213,unknown
wafer1,Chip1,READ,WL_4,BL_13,58054.87833455635,1.722508131422203e-05,-5.167524394266609e-06,0.2997795553009251,unknown
wafer1,Chip1,READ,WL_4,BL_14,135913.46145623343,7.3576229262766435e-06,2.207286877882993e-06,0.29985334629801647,reset
wafer1,Chip1,READ,WL_4,BL_15,114051.77504561724,8.767947711467274e-06,-2.6303843134401823e-06,0.2996455142616272,reset
